order_item_id,order_id,book_id,quantity,subtotal
16057,2703,387,1,40.08
16058,2027,894,5,99.49
16059,1473,377,2,42.07
16060,7795,494,1,77.12
16061,6906,449,4,37.02
16062,4866,732,1,26.9
16063,8449,85,4,12.2
16064,5508,113,4,71.18
16065,9445,466,4,87.76
16066,8629,245,2,35.79
16067,1818,691,5,64.36
16068,924,358,5,139.53
16069,6163,847,1,31.88
16070,1269,708,1,73.77
16071,9093,852,2,127.3
16072,6452,288,2,77.7
16073,2297,773,3,27.53
16074,8282,883,3,52.18
16075,8010,647,3,78.4
16076,4162,981,4,142.99
16077,1770,593,4,69.01
16078,2281,538,1,125.29
16079,7348,32,2,21.06
16080,3415,66,5,36.54
16081,2538,800,5,36.88
16082,2753,697,3,145.55
16083,3466,8,3,147.2
16084,5028,969,1,117.67
16085,4856,986,2,47.77
16086,7242,188,3,73.0
16087,8025,451,1,42.23
16088,3413,389,3,48.03
16089,234,957,2,40.28
16090,2157,882,4,61.36
16091,8057,538,5,87.17
16092,2952,656,1,139.73
16093,9470,489,2,97.98
16094,1261,78,1,94.44
16095,7260,439,5,51.17
16096,6333,327,2,114.27
16097,651,991,4,42.67
16098,9614,188,3,65.16
16099,2434,485,3,81.69
16100,4362,585,4,106.91
16101,7528,193,3,128.23
16102,3069,459,3,78.48
16103,1258,375,2,45.86
16104,7705,581,5,39.32
16105,8868,256,5,58.41
16106,1053,371,2,49.09
16107,3805,874,5,110.96
16108,963,835,3,101.39
16109,3024,355,5,71.52
16110,775,749,1,144.34
16111,931,737,3,139.53
16112,7736,976,5,126.13
16113,4489,542,2,114.02
16114,4385,556,5,122.89
16115,1538,371,2,102.51
16116,6820,839,3,136.95
16117,2658,908,4,80.8
16118,1311,963,5,140.66
16119,5570,392,3,48.78
16120,3790,192,1,106.14
16121,8749,806,3,28.41
16122,2422,976,1,119.57
16123,5362,988,4,45.23
16124,8570,58,2,79.45
16125,9811,136,5,106.37
16126,6217,947,1,97.64
16127,1648,664,1,8.26
16128,3296,931,3,93.54
16129,7253,117,1,22.61
16130,4002,771,4,62.0
16131,3781,295,2,86.44
16132,6566,841,3,19.28
16133,6185,893,5,128.29
16134,6207,169,1,134.84
16135,4839,647,5,7.29
16136,8734,869,2,82.12
16137,997,612,4,39.36
16138,5875,316,5,67.73
16139,7212,587,5,133.89
16140,7782,804,1,141.57
16141,939,104,5,126.92
16142,7788,396,5,118.69
16143,3544,647,3,143.18
16144,8564,137,2,10.93
16145,4775,44,5,121.43
16146,2524,903,1,89.47
16147,4763,41,5,125.33
16148,5067,527,4,58.69
16149,9810,31,2,41.2
16150,3322,94,5,54.48
16151,5202,326,4,94.34
16152,208,784,5,131.93
16153,3776,971,1,30.57
16154,3075,444,5,27.68
16155,8173,479,4,104.63
16156,9052,462,2,25.12
16157,6307,898,4,97.82
16158,5667,348,1,127.8
16159,9282,347,2,46.68
16160,6214,395,2,34.91
16161,2200,485,1,132.18
16162,4823,793,2,86.42
16163,6845,865,5,122.54
16164,8733,12,4,55.82
16165,8295,912,3,5.92
16166,2488,164,3,10.73
16167,1566,260,2,106.83
16168,3255,483,1,8.87
16169,7864,995,1,125.34
16170,7171,140,2,137.55
16171,5909,138,2,113.07
16172,6393,189,5,136.39
16173,314,91,4,81.82
16174,6638,491,3,88.91
16175,3360,870,5,96.26
16176,3300,465,3,103.47
16177,7223,567,2,71.37
16178,8309,537,3,19.8
16179,5586,136,3,116.41
16180,2339,364,4,49.15
16181,2510,10,4,14.37
16182,6107,512,5,46.33
16183,8786,354,1,28.37
16184,6440,211,3,94.15
16185,5726,74,4,109.9
16186,4020,465,4,80.5
16187,1276,622,1,93.43
16188,7298,190,5,125.45
16189,3032,899,1,85.9
16190,3388,76,2,71.12
16191,7238,852,2,93.35
16192,5082,294,4,123.24
16193,5189,494,5,25.32
16194,4859,37,1,94.08
16195,6994,99,1,99.54
16196,9783,756,4,129.85
16197,1204,949,3,127.84
16198,9377,578,5,96.98
16199,4788,389,5,146.92
16200,1705,301,2,140.22
16201,852,897,4,72.09
16202,771,316,3,30.41
16203,6388,694,1,133.38
16204,6100,262,2,80.9
16205,684,313,3,122.68
16206,5488,102,4,9.15
16207,6410,934,5,93.02
16208,2990,552,2,83.61
16209,7294,417,2,108.75
16210,7589,324,3,87.24
16211,8295,103,2,26.05
16212,5775,898,5,34.48
16213,5316,905,4,122.07
16214,4323,93,5,119.21
16215,3014,908,3,18.04
16216,5279,590,5,6.69
16217,4785,11,3,53.28
16218,3568,13,1,94.69
16219,3441,110,5,120.82
16220,924,511,5,110.93
16221,3559,680,5,117.26
16222,8775,816,5,71.83
16223,9340,655,4,46.3
16224,5526,258,3,124.1
16225,1891,317,1,44.86
16226,1923,913,5,47.94
16227,6195,479,1,69.48
16228,5673,391,2,112.5
16229,5402,632,3,146.4
16230,3259,546,4,97.47
16231,6307,767,2,63.93
16232,7576,962,5,113.65
16233,7632,935,2,92.73
16234,1953,221,2,14.64
16235,1288,501,4,16.34
16236,7174,11,5,94.34
16237,8600,763,1,82.85
16238,8599,298,2,69.63
16239,1484,814,1,131.02
16240,8391,26,1,117.49
16241,1076,384,2,79.38
16242,5874,157,4,101.78
16243,8078,520,2,110.28
16244,5558,47,5,20.35
16245,6410,452,2,8.45
16246,7980,327,4,22.18
16247,9162,501,1,41.81
16248,460,146,5,129.48
16249,284,637,5,112.74
16250,1222,949,5,130.68
16251,9176,116,4,50.19
16252,9106,100,2,43.63
16253,5338,363,3,12.87
16254,707,292,2,30.86
16255,3694,544,4,48.69
16256,2399,462,1,133.51
16257,4321,989,4,35.35
16258,4524,421,3,89.37
16259,359,659,1,33.76
16260,678,824,5,120.64
16261,9566,815,4,54.41
16262,4611,353,1,49.69
16263,2210,797,3,124.29
16264,5184,443,2,110.09
16265,2763,113,1,57.33
16266,1363,737,4,130.78
16267,2273,876,4,135.22
16268,2740,144,5,29.46
16269,542,118,1,142.17
16270,5600,330,4,126.79
16271,4898,124,3,78.74
16272,6880,267,4,148.35
16273,55,511,2,98.91
16274,2373,161,5,50.59
16275,4172,943,5,146.09
16276,66,706,1,105.21
16277,663,276,1,7.1
16278,3844,359,4,45.27
16279,4636,572,1,118.71
16280,6426,302,4,79.16
16281,1303,336,4,120.03
16282,9190,267,5,52.57
16283,3218,193,2,53.11
16284,7260,998,2,147.93
16285,7986,870,2,24.33
16286,8927,299,4,56.99
16287,2120,281,2,99.48
16288,9159,480,1,109.76
16289,5994,459,1,62.42
16290,8510,464,3,122.07
16291,2303,662,3,58.76
16292,9777,831,2,57.98
16293,3620,436,2,82.83
16294,2840,755,5,32.16
16295,4489,905,5,105.87
16296,6963,530,2,17.6
16297,9023,712,2,40.91
16298,697,705,1,127.39
16299,3142,358,1,66.4
16300,156,607,3,8.91
16301,8962,886,2,84.12
16302,460,673,3,78.68
16303,5119,677,1,16.5
16304,8084,414,1,138.71
16305,5537,637,3,78.94
16306,6109,578,3,113.67
16307,7584,145,2,123.67
16308,7110,990,2,116.55
16309,4222,930,3,129.0
16310,2584,138,4,52.08
16311,4468,325,5,25.39
16312,2686,769,2,115.23
16313,6579,585,2,83.68
16314,6133,69,3,68.07
16315,6468,596,5,70.63
16316,9635,141,5,59.73
16317,1937,411,3,131.68
16318,2253,562,5,84.36
16319,9519,167,5,6.84
16320,4701,328,3,73.92
16321,2339,444,5,29.91
16322,4167,408,1,80.27
16323,2376,722,3,148.79
16324,7838,126,5,47.37
16325,9051,452,5,83.46
16326,7209,628,5,96.96
16327,8031,901,5,59.31
16328,9324,154,1,57.99
16329,7755,881,2,99.6
16330,1821,432,4,43.93
16331,4453,642,1,15.55
16332,7387,465,4,146.88
16333,6189,388,2,35.93
16334,2332,596,5,27.81
16335,6508,878,5,148.48
16336,1522,8,5,115.73
16337,7623,502,3,36.48
16338,9218,238,4,10.9
16339,8160,774,2,5.17
16340,5588,408,4,39.08
16341,981,637,2,59.77
16342,1655,201,2,135.24
16343,4441,808,2,82.78
16344,9502,43,3,12.67
16345,1974,964,4,119.41
16346,4707,659,1,146.29
16347,2025,117,3,123.87
16348,6637,651,3,117.83
16349,7786,323,1,8.35
16350,6626,778,2,144.99
16351,865,650,2,65.75
16352,5602,516,3,74.02
16353,9170,474,3,149.67
16354,2352,634,4,103.78
16355,476,533,5,96.02
16356,8614,227,1,30.92
16357,7202,401,1,141.52
16358,8281,848,2,144.38
16359,3000,722,1,59.36
16360,8594,661,4,69.48
16361,2676,692,1,125.44
16362,1578,782,5,145.12
16363,2226,255,5,28.35
16364,9523,18,4,143.17
16365,7021,409,5,55.49
16366,4362,52,1,79.93
16367,8167,173,5,132.16
16368,1365,771,1,42.49
16369,885,918,2,86.42
16370,4089,306,4,119.76
16371,3921,166,5,54.55
16372,2079,658,4,105.86
16373,4560,393,1,27.79
16374,6611,322,3,97.89
16375,8479,995,4,100.29
16376,8895,14,5,146.82
16377,7647,323,2,138.5
16378,3410,253,3,89.89
16379,3510,64,5,25.12
16380,9873,328,5,60.07
16381,1946,748,3,8.34
16382,3151,57,1,114.67
16383,4816,775,3,32.26
16384,495,414,4,14.41
16385,9047,458,5,28.95
16386,1390,815,2,14.45
16387,6048,308,1,63.52
16388,5706,929,2,87.04
16389,2386,808,3,142.65
16390,8669,67,2,41.42
16391,9866,18,4,18.75
16392,3184,937,2,49.55
16393,4729,880,5,23.8
16394,5496,936,5,81.89
16395,8742,692,3,16.04
16396,1581,756,5,140.45
16397,6901,250,1,12.42
16398,7563,1000,1,20.02
16399,7963,377,2,54.81
16400,2120,223,5,146.94
16401,2133,499,1,117.88
16402,7777,682,3,100.47
16403,6599,501,3,92.22
16404,7335,507,4,82.34
16405,842,715,5,99.41
16406,3389,437,5,126.04
16407,1435,264,5,80.46
16408,157,702,3,86.88
16409,5024,568,5,110.59
16410,8004,236,2,113.73
16411,9705,596,1,133.66
16412,9810,568,3,19.32
16413,1868,486,3,44.97
16414,9550,749,3,141.91
16415,739,66,3,88.7
16416,6921,756,3,105.12
16417,5061,908,5,81.58
16418,2376,914,3,60.14
16419,8048,103,2,149.08
16420,817,150,1,19.55
16421,3695,763,3,129.31
16422,784,612,2,11.93
16423,4458,610,3,12.74
16424,3409,271,2,141.48
16425,2929,684,5,21.14
16426,6703,835,4,136.61
16427,8390,867,4,113.17
16428,1873,677,4,15.19
16429,9352,706,4,70.33
16430,5107,59,4,87.24
16431,5130,72,5,11.84
16432,7581,721,1,144.51
16433,4611,793,1,48.24
16434,6277,545,5,115.99
16435,860,301,5,33.81
16436,9087,177,3,71.62
16437,9915,721,3,13.92
16438,9775,870,4,21.06
16439,7295,801,1,41.13
16440,2718,283,5,102.16
16441,3857,692,1,82.36
16442,5384,340,2,148.08
16443,3152,320,1,141.62
16444,8328,695,3,76.34
16445,831,298,2,142.4
16446,5112,655,3,73.67
16447,5841,10,4,8.02
16448,799,402,1,36.83
16449,202,631,4,70.57
16450,2058,309,2,98.29
16451,182,467,5,57.72
16452,5696,771,1,94.0
16453,5068,643,2,71.98
16454,1107,136,2,62.29
16455,7494,40,3,76.72
16456,7396,250,2,59.27
16457,1415,409,5,19.84
16458,96,691,4,114.21
16459,3235,9,5,84.69
16460,8176,154,3,101.89
16461,8755,507,3,42.36
16462,5922,683,4,149.09
16463,9585,655,1,78.85
16464,2833,289,5,39.96
16465,1095,117,3,53.94
16466,5360,729,1,107.08
16467,7517,633,2,19.17
16468,6460,333,5,37.79
16469,3726,396,4,62.92
16470,5754,953,2,34.29
16471,9086,949,4,122.32
16472,9415,139,4,37.16
16473,5200,334,4,96.63
16474,7591,969,2,25.96
16475,6037,270,1,47.86
16476,5854,102,2,44.91
16477,5807,310,1,22.04
16478,665,513,1,25.54
16479,9903,107,4,12.56
16480,5043,364,2,67.17
16481,5528,63,1,41.91
16482,152,321,4,20.82
16483,4668,667,2,48.57
16484,2763,232,4,122.82
16485,7373,47,3,138.86
16486,2823,698,5,78.17
16487,1256,718,3,11.28
16488,7888,235,2,105.37
16489,4139,584,3,134.36
16490,5124,920,3,54.68
16491,6105,183,1,28.18
16492,6159,530,2,43.88
16493,8873,973,4,143.49
16494,3450,638,3,143.8
16495,1926,878,1,72.65
16496,7942,953,3,13.07
16497,9362,771,3,106.4
16498,147,572,4,100.71
16499,8727,476,5,15.83
16500,6636,348,3,79.71
16501,4095,237,2,136.07
16502,280,894,1,85.79
16503,8926,477,1,117.37
16504,9886,489,5,62.74
16505,1365,180,3,23.14
16506,921,677,5,46.96
16507,8438,890,2,35.95
16508,1192,497,5,31.05
16509,4123,636,3,44.41
16510,9032,728,5,129.74
16511,4386,81,5,42.46
16512,9841,536,2,7.69
16513,4595,836,3,42.37
16514,2513,645,2,36.41
16515,7086,900,1,119.87
16516,1339,767,5,108.94
16517,5461,674,3,102.42
16518,7990,575,5,43.08
16519,3264,727,1,37.06
16520,7982,246,2,82.36
16521,9173,820,2,126.0
16522,2724,203,3,147.29
16523,7370,42,3,80.83
16524,5045,594,5,14.79
16525,3996,653,5,90.89
16526,9309,663,5,144.21
16527,6852,756,2,27.94
16528,6675,933,1,78.96
16529,5097,889,3,88.2
16530,8312,890,1,78.65
16531,4742,886,5,20.75
16532,6477,243,5,104.94
16533,37,103,4,86.82
16534,6427,317,4,75.27
16535,1273,200,2,23.86
16536,9234,891,1,122.65
16537,7865,889,1,24.03
16538,3378,284,3,93.95
16539,5271,758,4,33.87
16540,8061,803,4,24.34
16541,1590,747,3,65.96
16542,4858,874,2,123.61
16543,7996,626,4,35.79
16544,2176,853,2,137.56
16545,8601,928,1,48.45
16546,7202,896,3,34.88
16547,7347,609,3,98.58
16548,9694,644,3,43.51
16549,3980,87,4,48.18
16550,9557,900,3,76.7
16551,2150,381,5,147.51
16552,7757,708,4,94.02
16553,8862,962,4,52.46
16554,7957,762,1,140.09
16555,4998,742,5,79.95
16556,6396,405,1,94.26
16557,102,973,1,127.86
16558,1750,189,4,121.57
16559,558,671,1,112.64
16560,7361,956,4,139.86
16561,1024,176,2,102.38
16562,9467,630,5,28.51
16563,4281,522,2,11.79
16564,5519,550,1,15.37
16565,5451,403,2,84.88
16566,9456,14,4,135.2
16567,6216,281,5,46.98
16568,1333,66,3,104.32
16569,518,856,4,123.69
16570,9426,62,1,93.23
16571,4714,643,5,148.17
16572,2834,629,3,50.33
16573,5938,243,4,50.17
16574,5927,44,1,39.72
16575,7481,616,5,70.92
16576,7293,486,5,100.5
16577,5777,565,2,19.0
16578,620,547,4,40.51
16579,1891,394,4,54.85
16580,6527,697,1,91.82
16581,6770,937,2,69.12
16582,7316,820,1,81.05
16583,9177,516,1,64.36
16584,5563,186,4,105.79
16585,5409,610,4,34.4
16586,8430,322,1,29.72
16587,3221,158,3,57.24
16588,1021,758,1,116.74
16589,3793,751,1,137.76
16590,4687,50,2,136.89
16591,7192,852,5,127.78
16592,2533,391,4,116.21
16593,8676,960,5,84.54
16594,8344,552,2,87.92
16595,8737,584,3,39.31
16596,1484,649,1,29.33
16597,8281,723,1,70.72
16598,7930,336,1,45.13
16599,2811,594,5,28.68
16600,8839,285,1,55.36
16601,2619,246,3,51.03
16602,3045,750,5,70.53
16603,5998,526,1,111.09
16604,8966,472,4,105.67
16605,7254,389,4,34.49
16606,8807,919,3,32.66
16607,7214,66,3,96.69
16608,2969,369,4,114.27
16609,1922,700,3,124.02
16610,2555,165,5,112.1
16611,8565,514,4,67.14
16612,6376,710,4,119.64
16613,2695,938,1,141.21
16614,8454,392,2,61.26
16615,2517,517,5,36.52
16616,5265,975,2,148.76
16617,3677,893,2,138.89
16618,8503,932,3,35.67
16619,9777,846,3,95.78
16620,9523,499,3,148.67
16621,2666,35,2,78.75
16622,2762,893,3,135.74
16623,1825,214,3,121.16
16624,7773,361,2,134.46
16625,4675,752,1,65.24
16626,8130,942,4,122.1
16627,9888,318,4,132.34
16628,4541,832,5,91.18
16629,2982,445,5,129.99
16630,9486,615,4,38.47
16631,7332,474,4,43.32
16632,5940,637,4,48.16
16633,9538,679,5,73.34
16634,3441,691,5,15.64
16635,3288,763,4,53.06
16636,6925,457,2,55.63
16637,8105,716,2,92.68
16638,22,182,1,109.37
16639,8085,567,1,121.02
16640,3591,583,3,137.64
16641,4178,242,2,12.33
16642,627,136,1,82.65
16643,1242,842,4,7.72
16644,7727,669,2,79.44
16645,9921,866,5,147.39
16646,3380,13,4,25.17
16647,897,940,2,16.38
16648,8212,827,4,37.59
16649,223,363,3,69.16
16650,7092,503,5,29.76
16651,2020,958,4,10.17
16652,5457,521,2,6.97
16653,2351,189,4,35.52
16654,2911,193,4,74.52
16655,5191,325,4,126.13
16656,3104,881,4,68.19
16657,1960,8,3,9.54
16658,2688,207,2,136.95
16659,4189,931,3,33.87
16660,3035,927,1,107.44
16661,8566,3,2,10.4
16662,8026,330,3,33.87
16663,1018,971,1,127.26
16664,3647,271,1,144.87
16665,1880,264,4,89.89
16666,182,217,1,115.38
16667,7886,735,4,58.87
16668,1206,955,1,118.25
16669,135,254,2,32.03
16670,6769,587,2,126.36
16671,2516,683,4,111.78
16672,5864,457,3,106.85
16673,9656,800,4,102.81
16674,5001,206,2,9.22
16675,205,929,3,18.24
16676,7546,421,5,8.14
16677,396,379,5,116.29
16678,8804,973,1,77.79
16679,76,387,1,35.13
16680,6353,37,3,27.43
16681,2039,511,1,17.18
16682,2624,447,2,87.8
16683,8599,891,1,89.72
16684,5215,184,5,70.12
16685,932,10,3,41.01
16686,962,982,3,91.92
16687,9991,809,1,71.25
16688,6209,667,2,13.44
16689,2127,612,3,113.84
16690,5420,197,5,59.87
16691,1477,975,1,78.84
16692,2921,493,1,54.55
16693,7265,831,4,46.11
16694,3371,147,1,117.12
16695,1770,934,2,29.66
16696,2286,821,5,91.17
16697,3982,917,5,127.49
16698,6646,92,4,75.66
16699,3368,286,1,88.42
16700,321,23,4,83.96
16701,841,940,1,97.21
16702,4438,503,5,57.19
16703,7272,324,3,39.89
16704,8270,507,5,100.17
16705,9493,906,4,9.01
16706,2489,692,3,142.89
16707,8735,49,5,55.57
16708,1032,711,1,35.38
16709,2929,255,1,98.25
16710,5020,522,4,119.93
16711,9690,210,1,20.78
16712,8429,933,4,139.69
16713,2073,880,5,110.57
16714,9546,94,1,128.53
16715,383,877,4,80.76
16716,8822,344,1,70.31
16717,5222,65,3,14.6
16718,995,879,1,127.03
16719,6071,345,4,96.43
16720,1530,769,3,53.81
16721,9091,475,2,11.18
16722,7198,438,2,25.93
16723,708,433,4,101.43
16724,3666,403,3,81.27
16725,4491,489,4,145.96
16726,8402,622,5,144.73
16727,4388,609,3,130.56
16728,8359,119,1,21.98
16729,2581,335,1,69.55
16730,5577,318,3,148.68
16731,4119,745,1,89.99
16732,8096,947,2,97.32
16733,4181,586,1,32.87
16734,9154,766,5,68.09
16735,6184,562,1,128.96
16736,9971,930,1,145.15
16737,571,138,4,141.02
16738,3482,53,1,117.98
16739,7835,887,3,133.94
16740,6948,717,4,139.19
16741,1190,255,4,124.87
16742,5467,171,2,79.18
16743,806,244,4,135.48
16744,7253,644,2,91.28
16745,9336,974,3,46.21
16746,6440,739,5,74.71
16747,738,952,4,134.36
16748,1015,131,3,120.19
16749,1383,270,1,25.72
16750,9780,679,5,9.0
16751,6678,661,2,26.05
16752,5475,69,2,144.2
16753,3599,526,3,19.81
16754,7115,332,3,9.06
16755,8600,625,5,53.19
16756,7022,961,3,52.04
16757,2450,385,4,47.21
16758,3399,256,5,49.68
16759,960,429,3,64.71
16760,5197,907,4,69.09
16761,1988,740,3,6.32
16762,133,279,4,99.36
16763,7835,630,4,56.15
16764,9125,344,3,110.51
16765,6039,578,1,128.35
16766,8511,29,3,121.58
16767,7747,529,4,80.79
16768,4548,822,1,16.11
16769,155,654,2,68.86
16770,1002,498,5,133.48
16771,6259,732,3,77.23
16772,287,861,3,69.9
16773,4884,999,3,138.58
16774,3185,806,4,138.11
16775,292,519,3,114.27
16776,4881,14,4,86.28
16777,5945,402,5,45.11
16778,501,256,1,104.9
16779,1176,710,4,118.47
16780,8039,205,3,119.93
16781,8227,906,4,29.27
16782,4224,940,5,73.48
16783,6439,465,5,82.61
16784,752,600,2,108.46
16785,8576,114,3,10.15
16786,3399,161,3,125.55
16787,829,822,3,149.55
16788,6163,84,1,71.26
16789,5684,838,4,137.62
16790,6213,604,4,133.12
16791,4666,559,3,107.78
16792,795,915,2,140.74
16793,1720,749,3,23.54
16794,9794,658,1,105.89
16795,6811,666,1,81.59
16796,5217,347,2,15.0
16797,8191,271,2,63.11
16798,199,817,2,8.63
16799,5940,401,3,36.26
16800,8345,147,1,31.42
16801,2131,720,3,28.1
16802,2915,714,1,123.76
16803,8992,202,1,117.93
16804,4134,601,3,99.46
16805,2529,562,4,118.54
16806,2296,488,3,149.98
16807,9703,776,4,104.21
16808,3240,219,1,123.33
16809,9369,247,1,78.38
16810,6231,685,4,101.81
16811,1369,105,3,83.83
16812,621,912,4,26.39
16813,5278,882,1,102.26
16814,4155,672,4,132.31
16815,4265,878,5,147.56
16816,5786,279,3,72.84
16817,1358,939,2,6.29
16818,2132,22,2,126.01
16819,1109,379,3,126.84
16820,7936,793,5,42.77
16821,9670,502,1,138.42
16822,1335,392,3,21.59
16823,2094,834,3,97.81
16824,5850,630,5,98.29
16825,4068,854,4,123.24
16826,5080,558,3,67.04
16827,7666,739,2,26.28
16828,6403,147,1,45.16
16829,3936,864,3,91.83
16830,6844,148,5,109.12
16831,3360,393,4,13.6
16832,7387,500,5,125.87
16833,7351,304,4,70.63
16834,6149,388,1,31.07
16835,1794,658,4,144.33
16836,1974,503,5,90.89
16837,582,608,5,57.3
16838,5745,108,4,112.88
16839,4804,777,2,85.79
16840,5269,440,3,149.68
16841,2436,77,1,65.34
16842,1726,741,4,59.37
16843,6936,203,4,105.48
16844,8478,975,1,130.83
16845,7822,889,2,23.4
16846,3350,766,5,83.01
16847,5216,897,5,108.2
16848,4022,605,4,18.49
16849,5460,705,3,16.02
16850,4639,633,4,43.78
16851,6245,89,1,32.24
16852,7603,373,4,5.07
16853,4645,199,4,9.78
16854,7755,402,4,50.97
16855,2600,810,2,123.24
16856,9686,811,1,43.29
16857,5447,629,5,145.96
16858,4462,91,3,54.01
16859,6525,164,3,110.62
16860,6168,473,3,70.12
16861,3400,413,2,140.32
16862,9103,502,1,108.2
16863,4061,971,3,38.87
16864,6111,474,1,26.49
16865,3463,106,2,142.57
16866,3065,440,3,56.93
16867,296,763,4,43.0
16868,7954,356,3,46.82
16869,5210,746,2,6.94
16870,7564,285,2,43.83
16871,6315,637,5,64.68
16872,184,242,3,97.47
16873,2233,143,5,53.77
16874,5310,353,4,40.78
16875,9227,975,4,145.38
16876,5912,500,5,62.44
16877,1272,418,1,51.49
16878,8264,109,2,143.15
16879,1243,441,3,122.36
16880,9185,933,1,147.31
16881,6013,410,4,109.18
16882,66,347,5,92.13
16883,2101,24,2,144.79
16884,5958,758,1,104.36
16885,947,651,2,53.45
16886,899,872,1,112.79
16887,7770,875,1,48.3
16888,588,685,4,117.91
16889,1954,723,5,36.35
16890,3464,851,4,106.49
16891,4804,78,1,101.12
16892,5255,136,5,51.24
16893,6774,242,2,87.3
16894,1257,442,4,136.14
16895,7269,875,3,68.35
16896,8763,841,4,149.73
16897,4817,501,4,73.93
16898,621,34,4,102.55
16899,7416,876,1,92.71
16900,7884,588,3,145.11
16901,4599,755,2,141.92
16902,8027,739,3,138.12
16903,9349,873,1,117.73
16904,9359,822,4,120.58
16905,3459,985,5,63.65
16906,2892,977,4,48.5
16907,2016,679,2,28.98
16908,7678,664,1,41.33
16909,5217,858,4,107.41
16910,9987,395,2,147.16
16911,874,277,5,52.86
16912,3627,563,3,68.71
16913,3010,832,4,88.2
16914,8631,652,5,95.36
16915,7005,979,4,17.44
16916,8364,22,4,83.94
16917,4578,327,2,79.72
16918,4269,783,1,144.28
16919,3679,585,3,57.61
16920,4236,376,4,90.09
16921,2356,979,3,131.32
16922,3294,907,4,94.14
16923,2578,249,5,86.28
16924,1277,778,5,72.87
16925,2002,62,2,125.36
16926,6832,791,3,17.11
16927,6728,934,2,30.33
16928,1400,268,1,111.95
16929,8488,554,2,40.31
16930,738,808,5,69.1
16931,3349,477,5,91.46
16932,69,354,2,68.92
16933,7144,719,2,23.59
16934,8492,622,2,40.44
16935,3797,236,4,96.7
16936,8577,627,3,31.11
16937,5315,308,4,71.64
16938,8041,954,1,75.76
16939,9172,575,3,97.48
16940,9098,907,2,108.7
16941,8837,145,4,24.61
16942,7333,652,4,137.93
16943,3117,506,1,18.8
16944,7186,85,1,93.28
16945,9910,247,5,101.43
16946,995,964,3,36.87
16947,4952,99,1,126.45
16948,9603,103,5,114.5
16949,2370,414,4,144.7
16950,9269,886,5,136.18
16951,9199,264,5,15.64
16952,8837,111,2,23.06
16953,8867,802,4,48.07
16954,8792,725,5,20.59
16955,6088,274,2,113.54
16956,1941,690,5,73.93
16957,8410,468,5,51.54
16958,2759,682,1,97.24
16959,124,612,2,19.52
16960,5335,928,1,76.69
16961,335,698,5,93.66
16962,5356,620,3,133.08
16963,3142,75,4,62.38
16964,2671,417,1,42.91
16965,9508,493,5,130.99
16966,5571,145,2,137.67
16967,8674,603,4,88.96
16968,3899,874,1,69.51
16969,1095,596,5,145.81
16970,7094,970,2,78.55
16971,2453,99,3,69.8
16972,8566,237,1,65.41
16973,4529,527,5,32.96
16974,5446,128,3,37.73
16975,2020,143,4,130.41
16976,8176,898,5,141.87
16977,5367,593,5,121.85
16978,6786,395,4,124.13
16979,8737,315,4,10.33
16980,3611,178,4,99.97
16981,5574,652,4,17.36
16982,2450,51,3,51.87
16983,566,334,2,90.28
16984,2986,2,1,134.0
16985,9730,855,2,62.72
16986,3270,618,3,145.79
16987,7165,929,4,93.61
16988,1100,523,4,93.24
16989,4389,859,1,68.99
16990,4069,596,4,109.54
16991,3293,264,3,144.47
16992,9765,784,5,110.79
16993,4852,629,5,129.54
16994,8599,173,1,11.15
16995,9207,983,5,20.62
16996,5248,294,4,64.36
16997,8819,48,4,122.72
16998,5783,888,3,73.37
16999,1696,11,3,40.18
17000,1119,707,1,107.94
17001,4003,877,4,117.47
17002,8444,797,1,61.9
17003,9880,776,3,29.82
17004,2161,403,1,99.22
17005,3709,862,1,102.09
17006,2913,135,4,69.75
