order_id,user_id,order_date,total_amount,status
9235,2273,2024-04-29,235.25,Pending
9236,3232,2024-08-19,101.58,Pending
9237,2586,2024-06-21,215.2,Pending
9238,4971,2024-10-06,144.05,Delivered
9239,3251,2025-02-08,387.59,Delivered
9240,1912,2024-12-25,443.67,Cancelled
9241,3885,2024-11-04,413.6,Cancelled
9242,1324,2024-06-18,150.98,Delivered
9243,1193,2024-09-27,100.96,Shipped
9244,3518,2024-10-17,215.45,Shipped
9245,1819,2025-01-17,81.61,Delivered
9246,1803,2024-03-29,342.3,Delivered
9247,3169,2024-06-15,113.38,Pending
9248,3193,2024-05-11,234.11,Shipped
9249,3403,2024-10-03,62.07,Cancelled
9250,3244,2024-05-18,38.97,Delivered
9251,4363,2025-01-30,298.82,Delivered
9252,4605,2024-05-18,245.22,Delivered
9253,278,2024-05-06,278.3,Shipped
9254,1769,2024-05-17,217.78,Cancelled
9255,4162,2024-06-09,276.48,Pending
9256,943,2025-01-06,403.84,Delivered
9257,4630,2025-01-10,91.3,Shipped
9258,4094,2024-12-09,465.66,Cancelled
9259,1268,2024-10-07,254.69,Shipped
9260,4894,2024-12-05,29.86,Shipped
9261,3288,2024-05-29,215.76,Cancelled
9262,3842,2024-04-06,118.25,Pending
9263,2862,2024-04-02,54.97,Pending
9264,4261,2024-07-02,448.3,Pending
9265,4248,2024-07-17,73.6,Delivered
9266,2414,2025-01-24,92.37,Cancelled
9267,1906,2024-06-04,134.29,Delivered
9268,3871,2024-10-06,296.21,Cancelled
9269,520,2024-11-15,280.42,Shipped
9270,898,2024-10-17,23.41,Cancelled
9271,4684,2024-04-08,268.37,Shipped
9272,3799,2024-03-30,140.01,Delivered
9273,2823,2024-12-07,205.08,Pending
9274,1852,2024-03-12,154.05,Cancelled
9275,4339,2024-08-03,297.19,Cancelled
9276,1885,2024-07-30,144.3,Delivered
9277,4610,2024-09-05,213.36,Shipped
9278,4908,2024-04-18,442.71,Cancelled
9279,2413,2024-06-07,145.65,Pending
9280,128,2025-01-29,304.83,Pending
9281,3781,2024-10-07,246.92,Delivered
9282,4491,2025-01-05,274.85,Shipped
9283,3485,2024-04-30,246.8,Pending
9284,3477,2024-10-15,126.3,Shipped
9285,2796,2024-08-13,70.77,Shipped
9286,286,2024-03-30,471.62,Cancelled
9287,1048,2024-09-28,210.43,Pending
9288,342,2024-09-07,455.76,Shipped
9289,4617,2024-12-09,108.86,Delivered
9290,3432,2024-09-20,183.33,Shipped
9291,46,2024-04-04,337.8,Delivered
9292,1529,2024-12-24,202.59,Pending
9293,968,2024-09-15,373.15,Cancelled
9294,2507,2024-05-03,175.96,Pending
9295,3697,2024-10-06,246.3,Pending
9296,1736,2024-05-02,74.94,Cancelled
9297,607,2024-12-23,42.4,Delivered
9298,960,2024-10-03,167.82,Delivered
9299,3883,2024-05-24,222.37,Cancelled
9300,2519,2024-10-13,398.64,Delivered
9301,3784,2024-12-14,222.78,Pending
9302,1079,2024-06-10,312.21,Shipped
9303,97,2024-12-10,380.35,Delivered
9304,4250,2024-12-07,498.45,Pending
9305,245,2024-09-03,200.32,Shipped
9306,223,2025-01-03,488.7,Cancelled
9307,204,2024-08-17,271.91,Pending
9308,2285,2024-04-08,483.31,Pending
9309,875,2024-03-31,22.54,Pending
9310,812,2024-03-27,282.91,Delivered
9311,4857,2024-06-20,206.73,Shipped
9312,2232,2024-07-16,243.39,Shipped
9313,2962,2024-07-26,167.78,Pending
9314,4472,2025-01-01,223.69,Delivered
9315,272,2024-08-11,344.74,Pending
9316,2262,2024-08-12,252.58,Shipped
9317,441,2024-08-16,215.62,Delivered
9318,3764,2024-05-08,266.79,Cancelled
9319,3782,2024-08-13,439.7,Pending
9320,1117,2024-02-17,139.59,Shipped
9321,3499,2024-08-22,266.64,Delivered
9322,4970,2024-10-05,412.14,Delivered
9323,3706,2024-09-24,117.93,Delivered
9324,3217,2024-06-15,463.94,Pending
9325,4143,2024-06-09,414.41,Pending
9326,4496,2024-02-12,489.8,Cancelled
9327,4364,2024-03-28,88.87,Pending
9328,1500,2024-11-22,107.23,Pending
9329,4923,2024-10-17,404.62,Shipped
9330,4826,2024-07-04,308.32,Cancelled
9331,3741,2024-03-19,62.82,Shipped
9332,3066,2024-02-19,128.57,Cancelled
9333,3435,2024-09-09,250.05,Shipped
9334,4178,2024-12-08,344.89,Cancelled
9335,3727,2024-05-08,368.06,Delivered
9336,164,2024-05-08,131.55,Pending
9337,203,2024-08-17,391.69,Cancelled
9338,663,2024-11-14,124.93,Shipped
9339,2969,2024-05-19,60.72,Shipped
9340,1431,2024-04-30,235.08,Shipped
9341,3265,2024-11-21,400.87,Shipped
9342,3287,2024-07-10,460.29,Delivered
9343,4503,2025-01-25,405.16,Delivered
9344,3851,2024-03-13,421.39,Shipped
9345,2817,2025-01-18,344.5,Delivered
9346,3933,2024-10-08,304.27,Shipped
9347,1954,2024-05-24,303.09,Pending
9348,2635,2024-09-23,142.45,Pending
9349,1202,2024-06-06,186.18,Pending
9350,1381,2024-06-22,30.31,Delivered
9351,1128,2024-11-28,133.17,Delivered
9352,122,2025-02-02,75.47,Shipped
9353,3417,2024-08-26,449.03,Shipped
9354,1952,2024-12-24,143.6,Pending
9355,2380,2024-12-28,71.19,Pending
9356,3351,2024-09-25,427.72,Pending
9357,722,2024-05-31,474.9,Cancelled
9358,4859,2024-11-25,332.12,Pending
9359,3362,2024-08-07,117.42,Pending
9360,3700,2024-11-11,37.34,Cancelled
9361,4967,2024-03-10,449.0,Delivered
9362,770,2024-10-29,161.72,Shipped
9363,3473,2024-12-09,10.35,Shipped
9364,697,2024-12-31,272.45,Shipped
9365,1737,2025-01-20,370.08,Pending
9366,765,2024-06-14,133.15,Pending
9367,4608,2025-01-07,361.41,Shipped
9368,3907,2024-12-06,82.25,Cancelled
9369,4551,2024-02-16,62.8,Shipped
9370,2006,2024-08-28,231.1,Pending
9371,4405,2025-02-02,164.21,Pending
9372,4836,2024-10-12,159.72,Pending
9373,3417,2024-06-03,463.39,Shipped
9374,1691,2024-05-19,184.65,Cancelled
9375,2612,2024-08-07,354.17,Delivered
9376,3901,2025-01-25,441.3,Cancelled
9377,769,2024-06-24,300.9,Delivered
9378,1233,2024-03-15,394.79,Cancelled
9379,3934,2024-06-28,125.14,Shipped
9380,4134,2025-01-21,291.88,Pending
9381,4891,2024-07-08,288.7,Delivered
9382,749,2024-12-30,439.66,Delivered
9383,318,2024-12-13,170.86,Delivered
9384,1263,2024-06-28,437.17,Cancelled
9385,4570,2024-03-08,472.83,Shipped
9386,2185,2024-12-20,161.02,Shipped
9387,746,2024-06-09,408.75,Pending
9388,2736,2024-11-17,351.89,Delivered
9389,4085,2024-06-23,367.98,Cancelled
9390,1564,2024-04-04,199.5,Shipped
9391,1437,2025-01-23,76.48,Pending
9392,680,2024-02-25,44.69,Delivered
9393,552,2024-03-13,164.19,Pending
9394,2364,2024-02-24,88.99,Pending
9395,1704,2024-04-23,19.01,Pending
9396,3276,2024-10-29,274.75,Shipped
9397,4007,2024-06-01,198.08,Delivered
9398,39,2024-08-28,295.14,Pending
9399,4502,2024-05-04,51.64,Cancelled
9400,2533,2024-11-09,91.57,Shipped
9401,2957,2024-09-06,482.44,Shipped
9402,352,2024-05-08,457.32,Pending
9403,2291,2024-08-26,49.59,Cancelled
9404,2493,2024-07-03,386.28,Cancelled
9405,2581,2024-06-11,138.41,Pending
9406,4337,2024-12-11,87.92,Pending
9407,363,2024-12-19,342.42,Pending
9408,3923,2024-07-06,38.42,Shipped
9409,2699,2024-04-13,370.71,Pending
9410,4900,2024-04-01,268.17,Shipped
9411,4756,2024-12-16,488.12,Cancelled
9412,1186,2025-01-27,75.7,Delivered
9413,2794,2024-09-22,345.8,Shipped
9414,3939,2024-05-31,275.96,Pending
9415,1287,2024-05-18,250.07,Pending
9416,2220,2024-09-01,344.85,Pending
9417,2531,2024-04-02,88.95,Delivered
9418,4993,2025-01-15,14.74,Delivered
9419,2389,2024-12-08,38.59,Pending
9420,163,2024-11-10,203.52,Delivered
9421,1794,2024-04-19,254.8,Shipped
9422,966,2024-02-16,63.39,Delivered
9423,261,2024-08-02,488.54,Shipped
9424,3810,2024-02-22,333.11,Shipped
9425,1314,2025-01-29,468.77,Pending
9426,162,2024-12-25,14.16,Delivered
9427,2882,2024-09-11,391.6,Delivered
9428,3506,2024-12-16,353.33,Shipped
9429,4682,2024-10-21,49.42,Delivered
9430,1185,2024-03-05,282.86,Cancelled
9431,893,2024-10-16,32.96,Pending
9432,2456,2024-09-10,271.28,Cancelled
9433,32,2025-01-11,490.67,Delivered
9434,3623,2024-12-13,88.25,Shipped
9435,285,2024-12-04,278.9,Pending
9436,4963,2024-02-12,418.56,Delivered
9437,1499,2024-06-15,214.18,Pending
9438,1165,2024-10-11,157.68,Pending
9439,4475,2024-04-19,260.51,Cancelled
9440,2433,2025-01-01,187.12,Cancelled
9441,1310,2024-11-25,257.25,Delivered
9442,1706,2024-09-16,119.5,Pending
9443,4621,2024-10-20,212.68,Cancelled
9444,4183,2024-05-25,462.22,Pending
9445,1076,2024-08-15,447.07,Shipped
9446,4166,2024-07-03,36.74,Shipped
9447,1512,2024-12-05,244.46,Pending
9448,4336,2024-04-20,276.6,Pending
9449,1972,2024-05-31,170.0,Shipped
9450,2166,2024-12-26,372.44,Delivered
9451,2494,2024-09-06,51.54,Shipped
9452,4734,2025-01-17,423.32,Pending
9453,1970,2025-01-17,204.89,Delivered
9454,2048,2024-09-19,206.96,Cancelled
9455,2115,2024-04-13,114.43,Cancelled
9456,781,2025-01-30,221.64,Shipped
9457,4776,2024-11-29,310.27,Cancelled
9458,4434,2024-05-11,318.4,Shipped
9459,1825,2024-04-04,255.34,Pending
9460,1477,2024-09-15,15.15,Pending
9461,2639,2024-02-10,124.77,Cancelled
9462,838,2024-09-02,32.5,Shipped
9463,4298,2024-02-25,322.23,Cancelled
9464,962,2024-03-16,47.38,Delivered
9465,4711,2024-09-16,10.03,Delivered
9466,1734,2024-06-09,351.01,Cancelled
9467,4256,2024-04-08,164.0,Delivered
9468,2807,2024-09-23,243.69,Delivered
9469,804,2024-12-19,459.73,Pending
9470,4914,2024-06-03,132.1,Shipped
9471,4581,2024-12-08,320.14,Delivered
9472,2492,2024-09-27,488.87,Delivered
9473,184,2025-02-05,259.82,Delivered
9474,1211,2024-11-05,274.72,Shipped
9475,378,2024-08-04,26.42,Pending
9476,446,2024-12-02,467.37,Delivered
9477,1485,2024-04-21,112.54,Cancelled
9478,4922,2025-01-29,457.03,Cancelled
9479,3434,2024-09-24,309.36,Shipped
9480,2723,2024-03-31,352.39,Pending
9481,1947,2024-12-11,173.48,Delivered
9482,1037,2024-11-13,261.24,Cancelled
9483,66,2024-09-29,423.53,Pending
9484,4845,2024-02-28,297.66,Pending
9485,561,2024-10-13,18.88,Cancelled
9486,4884,2024-02-20,209.67,Delivered
9487,3395,2024-04-08,164.79,Cancelled
9488,3519,2024-10-04,160.22,Pending
9489,3351,2024-10-30,142.6,Delivered
9490,1137,2024-06-01,394.83,Pending
9491,4663,2024-09-21,282.1,Delivered
9492,1711,2024-07-27,393.5,Cancelled
9493,4880,2024-12-09,334.1,Cancelled
9494,4188,2024-09-08,460.66,Pending
9495,1194,2024-06-02,37.28,Cancelled
9496,3089,2024-05-05,128.99,Pending
9497,1444,2024-07-21,53.94,Shipped
9498,475,2024-09-09,349.13,Delivered
9499,4201,2024-06-13,308.06,Cancelled
9500,1645,2024-09-01,320.55,Delivered
9501,1018,2024-07-24,21.07,Pending
9502,4419,2024-08-20,64.48,Pending
9503,867,2025-01-01,424.91,Shipped
9504,3758,2024-10-04,91.22,Cancelled
9505,425,2024-06-27,450.32,Delivered
9506,3290,2024-12-12,429.55,Cancelled
9507,4513,2024-12-03,202.65,Cancelled
9508,4969,2024-04-23,427.13,Shipped
9509,4651,2024-11-08,89.75,Delivered
9510,1648,2024-03-25,177.79,Delivered
9511,1589,2025-02-01,330.59,Cancelled
9512,2464,2024-11-08,437.13,Pending
9513,4109,2024-03-01,80.06,Pending
9514,4899,2024-02-25,75.76,Shipped
9515,300,2024-10-21,109.5,Cancelled
9516,3263,2024-03-02,456.9,Delivered
9517,1318,2024-12-08,414.43,Shipped
9518,412,2025-01-15,123.4,Pending
9519,2927,2024-09-16,105.25,Cancelled
9520,2796,2024-11-23,108.35,Shipped
9521,1394,2024-04-25,103.63,Pending
9522,431,2024-10-15,81.9,Shipped
9523,2144,2024-08-10,293.65,Cancelled
9524,2429,2024-03-08,184.16,Shipped
9525,149,2024-04-13,382.82,Pending
9526,3779,2024-11-05,333.01,Pending
9527,4494,2024-08-10,237.3,Pending
9528,3351,2024-02-26,233.47,Delivered
9529,4084,2024-10-16,49.69,Delivered
9530,1473,2024-11-12,86.13,Shipped
9531,4635,2024-06-22,495.15,Cancelled
9532,2771,2025-01-23,124.6,Cancelled
9533,661,2024-11-25,387.49,Delivered
9534,3943,2024-09-16,251.68,Cancelled
9535,3180,2024-03-18,403.64,Shipped
9536,1196,2024-07-22,327.31,Pending
9537,2433,2025-01-27,191.33,Pending
9538,1871,2024-02-23,297.44,Cancelled
9539,4893,2024-08-10,375.28,Delivered
9540,980,2025-01-23,25.52,Delivered
9541,4439,2024-06-18,79.96,Pending
9542,1924,2024-06-28,197.48,Delivered
9543,3401,2024-02-23,310.71,Shipped
9544,4280,2024-12-26,426.67,Cancelled
9545,2926,2024-09-28,33.21,Pending
9546,3509,2024-04-10,368.47,Delivered
9547,2699,2024-08-05,365.66,Cancelled
9548,2369,2024-11-23,164.67,Shipped
9549,98,2024-12-02,345.22,Delivered
9550,4678,2024-11-13,144.44,Shipped
9551,4587,2024-09-20,147.28,Shipped
9552,4764,2024-08-18,102.76,Cancelled
9553,1788,2024-06-22,455.16,Pending
9554,889,2025-01-03,32.28,Pending
9555,1755,2024-08-19,323.09,Cancelled
9556,588,2024-06-26,51.01,Pending
9557,4397,2024-04-08,18.46,Delivered
9558,3015,2024-06-19,425.01,Delivered
9559,3336,2024-03-03,247.05,Pending
9560,2278,2024-12-21,178.86,Delivered
9561,2135,2024-11-07,159.84,Shipped
9562,4453,2024-06-07,357.02,Pending
9563,2377,2024-12-13,406.85,Delivered
9564,3658,2024-02-11,452.1,Delivered
9565,75,2024-11-15,368.7,Delivered
9566,2956,2024-09-11,128.2,Pending
9567,3319,2024-09-07,117.3,Delivered
9568,831,2025-02-06,308.49,Cancelled
9569,3378,2024-04-26,420.72,Pending
9570,883,2025-01-28,200.46,Cancelled
9571,4495,2025-02-02,181.42,Cancelled
9572,2501,2024-07-13,86.65,Shipped
9573,3392,2024-06-29,463.93,Shipped
9574,3433,2024-05-27,385.18,Pending
9575,312,2024-02-23,261.46,Shipped
9576,3750,2025-01-09,11.02,Shipped
9577,4109,2024-05-26,378.09,Cancelled
9578,2635,2024-09-22,440.67,Delivered
9579,3043,2024-11-26,293.11,Cancelled
9580,3849,2024-06-29,470.23,Shipped
9581,1295,2025-02-06,306.29,Pending
9582,3899,2024-12-03,424.78,Pending
9583,612,2024-03-28,78.4,Shipped
9584,487,2024-04-19,454.73,Delivered
9585,1283,2024-09-22,338.36,Pending
9586,738,2024-05-16,471.36,Pending
9587,4203,2024-07-09,192.89,Pending
9588,368,2024-12-09,398.99,Cancelled
9589,2345,2024-04-08,238.74,Pending
9590,464,2024-10-14,453.43,Shipped
9591,95,2024-08-04,217.46,Pending
9592,3616,2024-05-24,60.47,Shipped
9593,382,2024-04-30,46.93,Shipped
9594,1404,2025-02-07,461.37,Shipped
9595,3463,2024-09-28,246.97,Pending
9596,1256,2024-06-01,430.13,Pending
9597,647,2024-11-23,428.02,Shipped
9598,3257,2024-11-22,100.04,Delivered
9599,385,2024-10-24,156.52,Delivered
9600,4341,2024-11-17,376.2,Cancelled
9601,2504,2025-01-26,467.27,Shipped
9602,1730,2024-10-23,464.73,Pending
9603,174,2024-06-24,159.94,Pending
9604,2646,2024-08-03,476.64,Delivered
9605,1849,2024-06-13,214.97,Delivered
9606,4058,2024-05-15,275.78,Pending
9607,3624,2024-04-19,82.71,Shipped
9608,2003,2024-05-04,55.19,Cancelled
9609,4074,2025-01-23,10.22,Pending
9610,2149,2024-11-07,325.6,Cancelled
9611,3793,2024-11-19,16.07,Pending
9612,1945,2024-10-06,25.91,Shipped
9613,1729,2024-07-06,101.26,Pending
9614,2333,2024-12-28,482.23,Delivered
9615,3681,2024-10-12,323.35,Cancelled
9616,3703,2024-05-29,50.99,Cancelled
9617,2581,2024-12-26,253.0,Shipped
9618,3375,2024-10-06,385.0,Shipped
9619,3337,2024-05-23,86.86,Pending
9620,70,2024-12-01,125.27,Delivered
9621,8,2024-12-18,285.47,Cancelled
9622,4278,2024-08-08,139.48,Delivered
9623,168,2024-06-03,305.81,Cancelled
9624,2856,2024-03-25,120.57,Delivered
9625,1335,2024-12-14,247.21,Shipped
9626,588,2024-09-08,496.66,Delivered
9627,611,2024-11-11,113.94,Delivered
9628,786,2025-01-26,95.74,Delivered
9629,753,2024-12-14,476.03,Pending
9630,3483,2024-05-11,426.68,Pending
9631,647,2024-12-19,59.93,Shipped
9632,4948,2024-04-26,222.22,Shipped
9633,1104,2024-08-28,415.61,Shipped
9634,2955,2024-06-30,71.02,Shipped
9635,1314,2024-02-10,214.57,Shipped
9636,3855,2024-06-06,306.27,Shipped
9637,3220,2024-04-26,68.78,Shipped
9638,4767,2024-08-31,222.03,Shipped
9639,1264,2024-03-20,209.41,Cancelled
9640,2896,2024-09-30,127.46,Delivered
9641,4809,2024-04-27,194.73,Delivered
9642,878,2024-08-31,142.97,Delivered
9643,3667,2024-07-01,472.7,Delivered
9644,2183,2025-02-01,14.89,Pending
9645,4182,2024-05-10,116.27,Pending
9646,1495,2025-02-05,397.39,Pending
9647,2466,2024-07-21,188.65,Pending
9648,4682,2024-04-21,115.45,Cancelled
9649,579,2024-09-18,210.77,Delivered
9650,408,2024-04-06,177.9,Shipped
9651,1156,2024-07-29,57.69,Delivered
9652,1180,2024-02-16,107.56,Pending
9653,543,2024-06-25,96.17,Pending
9654,4560,2024-10-23,149.01,Pending
9655,2862,2024-09-06,309.94,Delivered
9656,3062,2024-06-14,146.92,Pending
9657,206,2024-11-07,404.86,Shipped
9658,1496,2024-10-22,49.56,Pending
9659,3568,2024-06-08,482.33,Cancelled
9660,4975,2025-02-02,114.15,Cancelled
9661,2833,2024-03-06,87.29,Delivered
9662,1856,2025-02-07,456.47,Pending
9663,4294,2024-12-29,59.22,Shipped
9664,2544,2024-07-29,358.97,Shipped
9665,53,2024-12-27,253.25,Delivered
9666,944,2024-10-31,34.9,Cancelled
9667,4629,2024-07-15,171.42,Cancelled
9668,1058,2024-09-10,233.67,Shipped
9669,2661,2024-04-06,416.4,Shipped
9670,1351,2024-12-24,372.08,Delivered
9671,1042,2024-04-27,244.93,Shipped
9672,4579,2024-06-01,158.83,Delivered
9673,2401,2024-08-17,130.42,Cancelled
9674,1633,2024-06-19,39.83,Shipped
9675,1922,2024-05-27,126.63,Cancelled
9676,2297,2024-02-25,182.77,Shipped
9677,4609,2025-01-19,442.25,Shipped
9678,4971,2024-07-19,125.55,Shipped
9679,3146,2024-07-26,462.42,Pending
9680,126,2024-11-05,363.87,Shipped
9681,2470,2024-06-08,404.33,Delivered
9682,4898,2024-05-06,474.57,Delivered
9683,4786,2024-08-07,138.52,Shipped
9684,1722,2024-02-28,109.49,Shipped
9685,3580,2024-12-06,211.46,Pending
9686,651,2024-03-03,297.14,Cancelled
9687,158,2024-07-22,306.47,Delivered
9688,950,2024-11-23,472.37,Cancelled
9689,2952,2024-09-04,265.01,Pending
9690,4027,2024-09-19,427.88,Shipped
9691,403,2024-07-14,340.85,Delivered
9692,2318,2024-10-24,327.67,Delivered
9693,2167,2024-05-06,309.28,Delivered
9694,4014,2024-09-30,497.25,Cancelled
9695,472,2024-07-26,332.85,Pending
9696,1865,2024-04-09,10.05,Delivered
9697,3434,2024-06-15,433.52,Delivered
9698,4860,2024-12-27,326.67,Pending
9699,1260,2025-01-22,114.08,Delivered
9700,826,2024-08-08,273.18,Pending
9701,1600,2024-10-24,109.12,Shipped
9702,3026,2024-07-06,142.96,Cancelled
9703,2866,2025-01-04,362.19,Cancelled
9704,1901,2024-05-25,180.85,Delivered
9705,1532,2024-02-29,94.24,Delivered
9706,4857,2024-10-30,183.71,Shipped
9707,3554,2025-01-25,458.14,Pending
9708,2883,2024-02-18,80.71,Pending
9709,127,2025-01-16,330.99,Cancelled
9710,1792,2025-02-08,358.58,Cancelled
9711,2295,2024-10-18,151.21,Shipped
9712,4952,2024-06-23,195.07,Pending
9713,4051,2024-11-03,81.09,Pending
9714,702,2024-11-08,296.5,Shipped
9715,3376,2024-08-01,449.49,Shipped
9716,2528,2024-11-06,307.37,Pending
9717,1394,2024-07-22,133.3,Shipped
9718,2376,2024-05-09,481.67,Delivered
9719,3185,2024-03-27,341.61,Shipped
9720,1250,2025-01-22,239.19,Delivered
9721,4394,2024-02-15,257.9,Cancelled
9722,386,2024-02-12,426.84,Pending
9723,241,2024-08-24,267.01,Shipped
9724,1287,2024-12-03,142.6,Cancelled
9725,4753,2024-03-24,408.38,Cancelled
9726,4379,2024-05-23,400.31,Shipped
9727,2158,2025-01-20,280.79,Shipped
9728,3013,2024-11-14,144.33,Shipped
9729,2822,2024-03-26,154.57,Shipped
9730,4729,2024-12-26,313.18,Delivered
9731,3782,2024-11-21,448.23,Shipped
9732,2591,2025-01-25,276.85,Delivered
9733,598,2024-11-22,379.42,Cancelled
9734,537,2024-12-05,108.49,Pending
9735,2127,2024-10-25,81.57,Delivered
9736,2033,2024-05-23,10.98,Delivered
9737,2206,2024-12-31,354.01,Pending
9738,408,2024-08-30,331.96,Cancelled
9739,578,2024-08-01,233.02,Shipped
9740,2862,2024-06-28,25.4,Pending
9741,2486,2024-12-22,424.76,Shipped
9742,2270,2024-03-10,256.07,Delivered
9743,2895,2024-12-02,320.11,Delivered
9744,3809,2024-08-11,76.89,Pending
9745,1169,2024-05-14,111.22,Shipped
9746,775,2024-07-22,73.13,Pending
9747,2122,2025-01-28,110.9,Pending
9748,1204,2024-05-01,17.01,Shipped
9749,1202,2024-03-26,275.65,Cancelled
9750,659,2024-03-15,493.28,Cancelled
9751,4191,2024-04-18,173.83,Shipped
9752,4116,2024-10-02,327.06,Delivered
9753,85,2025-02-05,467.6,Shipped
9754,4018,2024-10-31,148.35,Delivered
9755,1036,2024-06-15,401.47,Shipped
9756,3457,2024-10-15,119.7,Pending
9757,3422,2024-11-13,487.14,Delivered
9758,4660,2024-04-15,271.94,Shipped
9759,4093,2024-10-21,256.74,Delivered
9760,197,2025-01-12,87.56,Shipped
9761,852,2024-06-30,99.91,Pending
9762,4706,2025-01-08,247.47,Pending
9763,1296,2025-01-23,270.3,Shipped
9764,4507,2024-03-26,325.91,Cancelled
9765,4859,2024-09-07,103.13,Shipped
9766,1657,2024-11-10,221.62,Cancelled
9767,3483,2024-05-01,72.36,Shipped
9768,1390,2024-10-17,219.94,Delivered
9769,2377,2024-02-17,217.83,Cancelled
9770,4685,2024-06-24,200.71,Pending
9771,3652,2024-12-11,50.31,Shipped
9772,1446,2024-09-07,365.93,Pending
9773,270,2025-02-02,498.44,Delivered
9774,1731,2024-11-22,124.9,Shipped
9775,384,2024-06-01,492.47,Pending
9776,723,2024-08-06,325.05,Pending
9777,867,2024-10-02,320.62,Pending
9778,4328,2024-04-14,189.02,Cancelled
9779,2312,2024-03-07,149.32,Pending
9780,4967,2024-12-03,455.31,Cancelled
9781,499,2025-01-08,149.17,Pending
9782,4540,2024-08-31,456.87,Shipped
9783,2006,2024-06-02,219.72,Cancelled
9784,198,2024-12-13,368.68,Delivered
9785,4371,2024-09-15,498.61,Delivered
9786,4580,2025-02-02,88.53,Cancelled
9787,4869,2025-02-07,190.59,Pending
9788,4995,2024-08-15,316.02,Cancelled
9789,3551,2024-05-05,42.9,Shipped
9790,781,2024-03-24,470.65,Shipped
9791,1414,2024-07-24,272.2,Shipped
9792,2399,2024-06-24,151.44,Pending
9793,4091,2024-10-22,62.39,Delivered
9794,3292,2024-03-09,136.59,Shipped
9795,607,2024-06-03,273.27,Cancelled
9796,3406,2024-03-25,317.05,Cancelled
9797,1010,2024-06-27,308.94,Delivered
9798,1086,2024-07-05,332.64,Cancelled
9799,2530,2024-04-13,206.17,Pending
9800,2322,2024-09-17,242.91,Pending
9801,280,2024-04-07,100.56,Cancelled
9802,3216,2024-12-29,387.04,Shipped
9803,1430,2024-12-22,95.45,Delivered
9804,1462,2024-03-04,354.78,Cancelled
9805,1466,2024-08-31,97.62,Pending
9806,3210,2024-06-15,329.4,Pending
9807,4405,2024-09-24,292.65,Pending
9808,3768,2024-06-04,268.97,Delivered
9809,3277,2024-06-10,232.0,Shipped
9810,1147,2025-01-19,264.42,Shipped
9811,557,2024-09-10,326.59,Cancelled
9812,70,2024-09-14,273.28,Delivered
9813,56,2024-02-18,476.62,Shipped
9814,1642,2024-10-10,159.48,Shipped
9815,1480,2024-02-19,408.38,Cancelled
9816,4837,2025-01-09,65.34,Delivered
9817,2632,2024-07-06,255.8,Delivered
9818,1313,2024-04-19,248.11,Pending
9819,429,2024-06-30,479.67,Delivered
9820,600,2024-05-11,190.06,Shipped
9821,301,2025-01-13,215.2,Delivered
9822,212,2024-03-29,264.57,Shipped
9823,4265,2024-10-20,123.6,Pending
9824,4514,2024-11-23,50.18,Shipped
9825,2964,2025-01-13,468.56,Cancelled
9826,633,2024-05-20,171.24,Pending
9827,2448,2024-12-24,379.72,Delivered
9828,3716,2024-04-29,440.17,Cancelled
9829,3489,2024-02-16,454.24,Pending
